Sale price (pesos) ,Age (years) ,Mileage (miles) ,Condition Promedio , Excellent , One owner 
" $60,000.00 ",9,112,1,0,1
" $54,000.00 ",9,159,0,0,1
" $59,900.00 ",8,192,0,0,1
" $110,000.00 ",7,90,1,0,0
" $79,760.00 ",7,80,0,0,1
" $78,000.00 ",7,133,0,0,1
" $56,000.00 ",7,170,0,0,1
" $136,000.00 ",6,112,0,1,0
" $125,900.00 ",6,106,1,0,0
" $74,000.00 ",6,96,0,0,1
" $149,000.00 ",5,88,1,0,0
" $136,000.00 ",5,108,0,0,1
" $135,900.00 ",5,100,1,0,1
" $129,520.00 ",5,96,0,0,1
" $129,000.00 ",5,88,0,0,1
" $96,000.00 ",5,120,0,0,1
" $193,900.00 ",4,71,1,0,0
" $193,500.00 ",4,60,0,1,0
" $191,900.00 ",4,71,1,0,1
" $170,000.00 ",4,88,1,0,1
" $159,900.00 ",4,74,0,0,1
" $139,900.00 ",4,90,0,0,1
" $129,000.00 ",4,104,0,0,1
" $287,000.00 ",3,47,0,1,0
" $239,300.00 ",3,37,0,0,0
" $237,000.00 ",3,44,0,1,0
" $220,000.00 ",3,50,1,0,0
" $152,000.00 ",3,72,0,0,1
" $397,760.00 ",2,29,0,1,0
" $320,000.00 ",2,31,0,1,0
" $353,000.00 ",1,15,0,1,0
